source_city,dest_city,source_lat,source_lon,dest_lat,dest_lon,distance,weight,priority,delivery_days,delay
Delhi,Bangalore,28.7041,77.1025,12.9716,77.5946,1750.1147624132104,4.859153014111572,low,6.98,1
Chennai,Jaipur,13.0827,80.2707,26.9124,75.7873,1607.0991969543372,4.01806764609,medium,4.34,1
Delhi,Surat,28.7041,77.1025,21.1702,72.8311,941.7119249418649,18.334751427082136,low,5.06,1
Delhi,Ahmedabad,28.7041,77.1025,23.0225,72.5714,777.4082807469657,40.54993132734001,medium,5.01,1
Bangalore,Mumbai,12.9716,77.5946,19.076,72.8777,845.3183856559485,21.84706077134679,low,4.0,1
Surat,Pune,21.1702,72.8311,18.5204,73.8567,313.5586084722392,49.22841921080549,low,4.34,1
Chennai,Hyderabad,13.0827,80.2707,17.385,78.4867,515.2416343776234,41.728018286111556,low,4.95,1
Pune,Surat,18.5204,73.8567,21.1702,72.8311,313.5586084722392,35.54165383365173,low,3.35,1
Surat,Ahmedabad,21.1702,72.8311,23.0225,72.5714,207.69677867075882,21.68496851349473,low,2.64,1
Surat,Mumbai,21.1702,72.8311,19.076,72.8777,232.91522940116425,35.72318431947284,low,3.41,1
Chennai,Kolkata,13.0827,80.2707,22.5726,88.3639,1358.3607154263375,37.64196425314117,medium,4.71,1
Delhi,Ahmedabad,28.7041,77.1025,23.0225,72.5714,777.4082807469657,22.03911046529247,high,3.27,1
Hyderabad,Bangalore,17.385,78.4867,12.9716,77.5946,499.9932408970139,14.71136146972874,medium,3.46,1
Hyderabad,Kolkata,17.385,78.4867,22.5726,88.3639,1181.8821002123357,4.209090137714738,high,3.31,1
Hyderabad,Jaipur,17.385,78.4867,26.9124,75.7873,1095.1466068235527,18.92655764612487,medium,3.77,1
Delhi,Kolkata,28.7041,77.1025,22.5726,88.3639,1317.7536030396723,3.0661602057167316,low,5.8,1
Ahmedabad,Mumbai,23.0225,72.5714,19.076,72.8777,439.97982267462703,8.954562758690303,medium,2.34,1
Ahmedabad,Mumbai,23.0225,72.5714,19.076,72.8777,439.97982267462703,36.56011472413022,high,3.49,1
Pune,Kolkata,18.5204,73.8567,22.5726,88.3639,1575.3760535945123,37.914883954143875,medium,5.7,1
Hyderabad,Ahmedabad,17.385,78.4867,23.0225,72.5714,879.4982034294342,23.012729789397895,medium,3.65,1
Pune,Bangalore,18.5204,73.8567,12.9716,77.5946,735.2269425849161,40.966272064571065,low,4.88,1
Mumbai,Chennai,19.076,72.8777,13.0827,80.2707,1033.0985122877407,10.80625496137527,medium,3.76,1
Delhi,Pune,28.7041,77.1025,18.5204,73.8567,1179.4824279187978,34.46111608170721,low,6.42,1
Chennai,Surat,13.0827,80.2707,21.1702,72.8311,1196.78744215252,5.0547379802105015,medium,3.3,0
Pune,Ahmedabad,18.5204,73.8567,23.0225,72.5714,518.1260829397874,20.053336505526048,low,3.96,1
Kolkata,Jaipur,22.5726,88.3639,26.9124,75.7873,1357.7741901445263,39.25533143837099,low,6.52,1
Chennai,Hyderabad,13.0827,80.2707,17.385,78.4867,515.2416343776234,37.08018130713716,low,3.94,1
Hyderabad,Mumbai,17.385,78.4867,19.076,72.8777,621.4628500760243,44.06238249370011,low,5.92,1
Pune,Kolkata,18.5204,73.8567,22.5726,88.3639,1575.3760535945123,38.87946406927504,high,5.31,1
Delhi,Hyderabad,28.7041,77.1025,17.385,78.4867,1266.5306032844753,16.801514756506506,low,5.16,1
Pune,Hyderabad,18.5204,73.8567,17.385,78.4867,505.75412147804053,36.17042356580017,high,3.25,1
Delhi,Kolkata,28.7041,77.1025,22.5726,88.3639,1317.7536030396723,7.322173373569805,low,5.68,1
Ahmedabad,Surat,23.0225,72.5714,21.1702,72.8311,207.69677867075882,49.65923705138279,low,3.82,1
Ahmedabad,Kolkata,23.0225,72.5714,22.5726,88.3639,1618.8555906737163,11.836729155576794,medium,3.98,0
Delhi,Pune,28.7041,77.1025,18.5204,73.8567,1179.4824279187978,7.862713315732632,low,4.94,1
Chennai,Kolkata,13.0827,80.2707,22.5726,88.3639,1358.3607154263375,11.032058849809719,low,5.64,1
Bangalore,Hyderabad,12.9716,77.5946,17.385,78.4867,499.9932408970139,12.293838015506578,medium,3.37,1
Hyderabad,Mumbai,17.385,78.4867,19.076,72.8777,621.4628500760243,25.600350358903896,low,3.82,1
Mumbai,Hyderabad,19.076,72.8777,17.385,78.4867,621.4628500760243,20.259930491702107,high,3.03,1
Hyderabad,Mumbai,17.385,78.4867,19.076,72.8777,621.4628500760243,27.71456994480897,low,4.13,1
Surat,Ahmedabad,21.1702,72.8311,23.0225,72.5714,207.69677867075882,45.196253530741004,low,4.34,1
Kolkata,Pune,22.5726,88.3639,18.5204,73.8567,1575.3760535945123,37.30384079159402,medium,5.27,1
Bangalore,Kolkata,12.9716,77.5946,22.5726,88.3639,1560.6966232595826,12.213268479278506,low,6.25,1
Jaipur,Ahmedabad,26.9124,75.7873,23.0225,72.5714,540.4679579970888,24.014194514462595,low,3.75,1
Mumbai,Chennai,19.076,72.8777,13.0827,80.2707,1033.0985122877407,5.552378956609379,low,4.79,1
Mumbai,Ahmedabad,19.076,72.8777,23.0225,72.5714,439.97982267462703,32.543943188691536,medium,3.34,1
Chennai,Bangalore,13.0827,80.2707,12.9716,77.5946,290.1720249530612,34.65302951395319,medium,3.07,1
Mumbai,Pune,19.076,72.8777,18.5204,73.8567,120.15230196919705,15.425322674115835,medium,1.73,1
Hyderabad,Ahmedabad,17.385,78.4867,23.0225,72.5714,879.4982034294342,33.975318045367125,medium,4.42,1
Mumbai,Kolkata,19.076,72.8777,22.5726,88.3639,1654.839116799172,21.658931404971174,low,7.62,1
Kolkata,Surat,22.5726,88.3639,21.1702,72.8311,1609.6773409097977,10.231180295132384,low,6.61,1
Surat,Pune,21.1702,72.8311,18.5204,73.8567,313.5586084722392,40.57735042739897,low,4.8,1
Surat,Jaipur,21.1702,72.8311,26.9124,75.7873,705.4660945971135,1.6108273564231952,low,3.74,1
Chennai,Bangalore,13.0827,80.2707,12.9716,77.5946,290.1720249530612,21.866817334708895,low,2.49,1
Kolkata,Chennai,22.5726,88.3639,13.0827,80.2707,1358.3607154263375,34.38248951975314,medium,5.9,1
Pune,Mumbai,18.5204,73.8567,19.076,72.8777,120.15230196919705,0.7072004345634543,medium,1.27,0
Pune,Jaipur,18.5204,73.8567,26.9124,75.7873,953.8706763236075,8.53031016343409,high,2.4,0
Jaipur,Pune,26.9124,75.7873,18.5204,73.8567,953.8706763236075,3.0395421871767363,medium,3.2,1
Hyderabad,Jaipur,17.385,78.4867,26.9124,75.7873,1095.1466068235527,15.360993303008804,high,2.74,1
Mumbai,Chennai,19.076,72.8777,13.0827,80.2707,1033.0985122877407,0.674898500099565,medium,2.4,0
Bangalore,Chennai,12.9716,77.5946,13.0827,80.2707,290.1720249530612,0.6203186439403807,low,2.5,1
Bangalore,Chennai,12.9716,77.5946,13.0827,80.2707,290.1720249530612,25.014241718036352,low,3.94,1
Ahmedabad,Kolkata,23.0225,72.5714,22.5726,88.3639,1618.8555906737163,30.203787740584364,low,7.04,1
Jaipur,Delhi,26.9124,75.7873,28.7041,77.1025,237.5325023947467,0.5771294712388644,medium,1.78,0
Mumbai,Hyderabad,19.076,72.8777,17.385,78.4867,621.4628500760243,28.240911800616992,medium,3.41,1
Hyderabad,Ahmedabad,17.385,78.4867,23.0225,72.5714,879.4982034294342,29.66272855893885,low,5.63,1
Mumbai,Delhi,19.076,72.8777,28.7041,77.1025,1153.2412912502036,0.7297311182484854,low,4.0,0
Chennai,Jaipur,13.0827,80.2707,26.9124,75.7873,1607.0991969543372,28.60596523928671,low,7.29,1
Surat,Bangalore,21.1702,72.8311,12.9716,77.5946,1042.544441001257,29.96532036117883,low,5.46,1
Pune,Ahmedabad,18.5204,73.8567,23.0225,72.5714,518.1260829397874,47.043261481575534,medium,3.72,1
Mumbai,Chennai,19.076,72.8777,13.0827,80.2707,1033.0985122877407,37.01577013362715,low,5.77,1
Mumbai,Bangalore,19.076,72.8777,12.9716,77.5946,845.3183856559485,38.92150732415331,low,5.02,1
Delhi,Jaipur,28.7041,77.1025,26.9124,75.7873,237.5325023947467,16.264011270131913,high,2.32,1
Ahmedabad,Delhi,23.0225,72.5714,28.7041,77.1025,777.4082807469657,7.942424867288324,medium,3.19,1
Surat,Chennai,21.1702,72.8311,13.0827,80.2707,1196.78744215252,4.065528217245115,high,3.0,1
Ahmedabad,Delhi,23.0225,72.5714,28.7041,77.1025,777.4082807469657,25.019840398636177,low,5.12,1
Surat,Bangalore,21.1702,72.8311,12.9716,77.5946,1042.544441001257,18.762568414577242,high,3.38,1
Hyderabad,Jaipur,17.385,78.4867,26.9124,75.7873,1095.1466068235527,18.701574584885407,low,5.25,1
Chennai,Jaipur,13.0827,80.2707,26.9124,75.7873,1607.0991969543372,21.723767315379323,high,4.12,1
Chennai,Hyderabad,13.0827,80.2707,17.385,78.4867,515.2416343776234,28.83793232412808,low,4.86,1
Jaipur,Ahmedabad,26.9124,75.7873,23.0225,72.5714,540.4679579970888,39.723550665479486,low,5.2,1
Ahmedabad,Pune,23.0225,72.5714,18.5204,73.8567,518.1260829397874,5.755370863840521,medium,3.15,1
Delhi,Ahmedabad,28.7041,77.1025,23.0225,72.5714,777.4082807469657,32.38358763266331,medium,4.75,1
Delhi,Pune,28.7041,77.1025,18.5204,73.8567,1179.4824279187978,5.88014945123435,low,4.27,0
Kolkata,Bangalore,22.5726,88.3639,12.9716,77.5946,1560.6966232595826,40.88638392830194,medium,6.44,1
Kolkata,Mumbai,22.5726,88.3639,19.076,72.8777,1654.839116799172,20.30112657290677,high,3.48,1
Pune,Hyderabad,18.5204,73.8567,17.385,78.4867,505.75412147804053,27.334279945924386,low,4.62,1
Hyderabad,Ahmedabad,17.385,78.4867,23.0225,72.5714,879.4982034294342,18.82737396111869,medium,3.5,1
Pune,Mumbai,18.5204,73.8567,19.076,72.8777,120.15230196919705,42.412094112155565,low,3.85,1
Mumbai,Jaipur,19.076,72.8777,26.9124,75.7873,920.7423599427211,40.69595438191616,medium,5.29,1
Mumbai,Pune,19.076,72.8777,18.5204,73.8567,120.15230196919705,0.33194362937150385,low,2.32,1
Mumbai,Hyderabad,19.076,72.8777,17.385,78.4867,621.4628500760243,46.6971826229974,low,5.83,1
Bangalore,Pune,12.9716,77.5946,18.5204,73.8567,735.2269425849161,14.155923499043599,low,4.6,1
Mumbai,Bangalore,19.076,72.8777,12.9716,77.5946,845.3183856559485,27.44025775365674,medium,3.69,1
Ahmedabad,Surat,23.0225,72.5714,21.1702,72.8311,207.69677867075882,33.31830764888863,low,2.95,1
Jaipur,Kolkata,26.9124,75.7873,22.5726,88.3639,1357.7741901445263,12.32337246327314,medium,3.51,0
Chennai,Bangalore,13.0827,80.2707,12.9716,77.5946,290.1720249530612,45.578027834067285,medium,3.66,1
Pune,Surat,18.5204,73.8567,21.1702,72.8311,313.5586084722392,45.264471101255374,medium,4.4,1
Hyderabad,Chennai,17.385,78.4867,13.0827,80.2707,515.2416343776234,25.37780867165474,high,3.56,1
Hyderabad,Pune,17.385,78.4867,18.5204,73.8567,505.75412147804053,44.44896025509739,medium,4.87,1
Chennai,Ahmedabad,13.0827,80.2707,23.0225,72.5714,1371.808916123536,25.152676580425677,medium,4.99,1
Pune,Delhi,18.5204,73.8567,28.7041,77.1025,1179.4824279187978,16.072646142870017,medium,3.44,0
Ahmedabad,Hyderabad,23.0225,72.5714,17.385,78.4867,879.4982034294342,38.07426378027711,low,5.93,1
Bangalore,Chennai,12.9716,77.5946,13.0827,80.2707,290.1720249530612,7.963757075607783,low,2.25,0
Kolkata,Bangalore,22.5726,88.3639,12.9716,77.5946,1560.6966232595826,16.328742496520537,low,5.98,1
Delhi,Hyderabad,28.7041,77.1025,17.385,78.4867,1266.5306032844753,14.023106853190404,low,5.22,1
Delhi,Ahmedabad,28.7041,77.1025,23.0225,72.5714,777.4082807469657,19.429505364782045,low,4.31,1
Kolkata,Surat,22.5726,88.3639,21.1702,72.8311,1609.6773409097977,19.84046369530683,medium,5.03,1
Delhi,Chennai,28.7041,77.1025,13.0827,80.2707,1767.651411147008,20.253967154447878,medium,5.37,1
Hyderabad,Surat,17.385,78.4867,21.1702,72.8311,727.5456673720201,18.918141502166844,low,4.38,1
Kolkata,Jaipur,22.5726,88.3639,26.9124,75.7873,1357.7741901445263,47.98171537356501,medium,5.33,1
Surat,Kolkata,21.1702,72.8311,22.5726,88.3639,1609.6773409097977,48.78127405833439,medium,6.99,1
Pune,Chennai,18.5204,73.8567,13.0827,80.2707,914.3646912012375,37.119156318320954,medium,4.32,1
Bangalore,Ahmedabad,12.9716,77.5946,23.0225,72.5714,1237.044697463011,24.108477360290507,high,4.24,1
Surat,Jaipur,21.1702,72.8311,26.9124,75.7873,705.4660945971135,3.393721013183631,low,3.75,1
Hyderabad,Delhi,17.385,78.4867,28.7041,77.1025,1266.5306032844753,12.393932791536294,medium,3.44,0
Mumbai,Kolkata,19.076,72.8777,22.5726,88.3639,1654.839116799172,35.57027994640012,medium,5.3,1
Ahmedabad,Bangalore,23.0225,72.5714,12.9716,77.5946,1237.044697463011,41.974723244463824,medium,5.56,1
Kolkata,Bangalore,22.5726,88.3639,12.9716,77.5946,1560.6966232595826,47.17464797783808,low,7.99,1
Mumbai,Delhi,19.076,72.8777,28.7041,77.1025,1153.2412912502036,30.59921691772385,high,4.69,1
Bangalore,Chennai,12.9716,77.5946,13.0827,80.2707,290.1720249530612,44.47235754403619,low,4.52,1
Mumbai,Kolkata,19.076,72.8777,22.5726,88.3639,1654.839116799172,6.114197611093545,medium,4.22,0
Kolkata,Ahmedabad,22.5726,88.3639,23.0225,72.5714,1618.8555906737163,18.8883300707546,high,3.56,1
Bangalore,Chennai,12.9716,77.5946,13.0827,80.2707,290.1720249530612,36.2454110480088,low,3.82,1
Surat,Bangalore,21.1702,72.8311,12.9716,77.5946,1042.544441001257,35.3531767122482,medium,4.78,1
Kolkata,Mumbai,22.5726,88.3639,19.076,72.8777,1654.839116799172,17.079845362225967,low,6.78,1
Delhi,Mumbai,28.7041,77.1025,19.076,72.8777,1153.2412912502036,18.05219673866665,high,3.1,1
Ahmedabad,Mumbai,23.0225,72.5714,19.076,72.8777,439.97982267462703,2.350939413638271,low,2.35,0
Pune,Jaipur,18.5204,73.8567,26.9124,75.7873,953.8706763236075,3.6642395719734955,high,1.81,0
Delhi,Chennai,28.7041,77.1025,13.0827,80.2707,1767.651411147008,40.57431486570695,low,8.51,1
Ahmedabad,Surat,23.0225,72.5714,21.1702,72.8311,207.69677867075882,0.9201592908231254,low,2.51,1
Surat,Pune,21.1702,72.8311,18.5204,73.8567,313.5586084722392,49.09080220357167,high,3.3,1
Mumbai,Kolkata,19.076,72.8777,22.5726,88.3639,1654.839116799172,1.628146693664367,low,5.51,0
Pune,Kolkata,18.5204,73.8567,22.5726,88.3639,1575.3760535945123,45.60681241536245,medium,6.07,1
Mumbai,Ahmedabad,19.076,72.8777,23.0225,72.5714,439.97982267462703,44.46289860224676,low,4.36,1
Kolkata,Ahmedabad,22.5726,88.3639,23.0225,72.5714,1618.8555906737163,19.45796027637558,medium,4.66,1
Hyderabad,Mumbai,17.385,78.4867,19.076,72.8777,621.4628500760243,49.75205812780117,low,6.06,1
Bangalore,Chennai,12.9716,77.5946,13.0827,80.2707,290.1720249530612,34.116754896294175,low,3.19,1
Mumbai,Bangalore,19.076,72.8777,12.9716,77.5946,845.3183856559485,14.8168140788811,low,4.75,1
Chennai,Delhi,13.0827,80.2707,28.7041,77.1025,1767.651411147008,38.619412400769676,low,8.7,1
Surat,Mumbai,21.1702,72.8311,19.076,72.8777,232.91522940116425,15.833714519930256,low,3.36,1
Pune,Chennai,18.5204,73.8567,13.0827,80.2707,914.3646912012375,16.968316558252287,medium,4.14,1
Kolkata,Chennai,22.5726,88.3639,13.0827,80.2707,1358.3607154263375,39.24462719797962,medium,5.58,1
Surat,Pune,21.1702,72.8311,18.5204,73.8567,313.5586084722392,43.307715927413696,low,4.77,1
Ahmedabad,Bangalore,23.0225,72.5714,12.9716,77.5946,1237.044697463011,16.758697340460177,low,4.96,1
Surat,Mumbai,21.1702,72.8311,19.076,72.8777,232.91522940116425,11.841358312638029,low,2.32,1
Surat,Mumbai,21.1702,72.8311,19.076,72.8777,232.91522940116425,27.191409116183078,low,3.21,1
Delhi,Jaipur,28.7041,77.1025,26.9124,75.7873,237.5325023947467,4.1088130564683025,low,1.75,0
Jaipur,Surat,26.9124,75.7873,21.1702,72.8311,705.4660945971135,32.298870567641906,low,4.2,1
Surat,Kolkata,21.1702,72.8311,22.5726,88.3639,1609.6773409097977,40.93004062225957,high,4.61,1
Chennai,Bangalore,13.0827,80.2707,12.9716,77.5946,290.1720249530612,40.79556762720846,medium,4.46,1
Kolkata,Hyderabad,22.5726,88.3639,17.385,78.4867,1181.8821002123357,44.1164396395748,low,6.62,1
Chennai,Jaipur,13.0827,80.2707,26.9124,75.7873,1607.0991969543372,5.396618175787453,high,2.86,0
Hyderabad,Bangalore,17.385,78.4867,12.9716,77.5946,499.9932408970139,8.814455196249089,medium,2.46,1
Pune,Mumbai,18.5204,73.8567,19.076,72.8777,120.15230196919705,43.89569646580287,medium,4.23,1
Bangalore,Jaipur,12.9716,77.5946,26.9124,75.7873,1561.5360482517535,16.672139875736043,medium,4.32,1
Kolkata,Pune,22.5726,88.3639,18.5204,73.8567,1575.3760535945123,47.08265867732078,high,5.82,1
Pune,Mumbai,18.5204,73.8567,19.076,72.8777,120.15230196919705,43.49388822264847,medium,3.82,1
Ahmedabad,Hyderabad,23.0225,72.5714,17.385,78.4867,879.4982034294342,34.31526415305134,high,3.22,1
Mumbai,Ahmedabad,19.076,72.8777,23.0225,72.5714,439.97982267462703,19.305485098127324,medium,2.44,1
Bangalore,Ahmedabad,12.9716,77.5946,23.0225,72.5714,1237.044697463011,15.821787175519608,low,5.14,1
Delhi,Kolkata,28.7041,77.1025,22.5726,88.3639,1317.7536030396723,36.54561236288626,low,6.85,1
Hyderabad,Pune,17.385,78.4867,18.5204,73.8567,505.75412147804053,1.2650732230821904,low,2.8,0
Kolkata,Delhi,22.5726,88.3639,28.7041,77.1025,1317.7536030396723,9.582886944556021,medium,3.91,1
Pune,Bangalore,18.5204,73.8567,12.9716,77.5946,735.2269425849161,30.59705180330238,medium,4.26,1
Kolkata,Surat,22.5726,88.3639,21.1702,72.8311,1609.6773409097977,45.27978259643553,low,7.55,1
Surat,Pune,21.1702,72.8311,18.5204,73.8567,313.5586084722392,8.926458713956624,low,1.97,0
Chennai,Kolkata,13.0827,80.2707,22.5726,88.3639,1358.3607154263375,15.374587611865081,low,5.79,1
Kolkata,Mumbai,22.5726,88.3639,19.076,72.8777,1654.839116799172,15.101282636278562,medium,4.98,1
Bangalore,Surat,12.9716,77.5946,21.1702,72.8311,1042.544441001257,41.08796696141882,medium,5.03,1
Delhi,Mumbai,28.7041,77.1025,19.076,72.8777,1153.2412912502036,0.7976415127916409,low,4.97,1
Hyderabad,Kolkata,17.385,78.4867,22.5726,88.3639,1181.8821002123357,12.563473741679832,low,5.26,1
Chennai,Kolkata,13.0827,80.2707,22.5726,88.3639,1358.3607154263375,34.74382001012441,low,6.54,1
Kolkata,Pune,22.5726,88.3639,18.5204,73.8567,1575.3760535945123,4.419912628345466,low,6.45,1
Kolkata,Jaipur,22.5726,88.3639,26.9124,75.7873,1357.7741901445263,2.4274084011979724,low,4.92,0
Jaipur,Mumbai,26.9124,75.7873,19.076,72.8777,920.7423599427211,24.76237272773988,low,5.22,1
Ahmedabad,Surat,23.0225,72.5714,21.1702,72.8311,207.69677867075882,46.099542047358646,low,4.45,1
Mumbai,Surat,19.076,72.8777,21.1702,72.8311,232.91522940116425,44.98504419457666,medium,4.41,1
Bangalore,Delhi,12.9716,77.5946,28.7041,77.1025,1750.1147624132104,45.64020263768624,low,8.33,1
Mumbai,Kolkata,19.076,72.8777,22.5726,88.3639,1654.839116799172,21.8531310954673,high,3.4,1
Hyderabad,Kolkata,17.385,78.4867,22.5726,88.3639,1181.8821002123357,8.10166383591987,low,4.88,1
Chennai,Delhi,13.0827,80.2707,28.7041,77.1025,1767.651411147008,45.09329036705144,low,8.89,1
Delhi,Chennai,28.7041,77.1025,13.0827,80.2707,1767.651411147008,31.86779301040793,low,7.98,1
Surat,Chennai,21.1702,72.8311,13.0827,80.2707,1196.78744215252,11.464422597719352,low,4.43,0
Hyderabad,Chennai,17.385,78.4867,13.0827,80.2707,515.2416343776234,19.412011871709616,high,3.15,1
Kolkata,Bangalore,22.5726,88.3639,12.9716,77.5946,1560.6966232595826,17.96259449542731,high,3.99,1
Bangalore,Ahmedabad,12.9716,77.5946,23.0225,72.5714,1237.044697463011,13.939261905153076,low,5.93,1
Kolkata,Delhi,22.5726,88.3639,28.7041,77.1025,1317.7536030396723,18.767846234319695,medium,4.61,1
Delhi,Surat,28.7041,77.1025,21.1702,72.8311,941.7119249418649,21.55399341447743,low,4.78,1
Delhi,Chennai,28.7041,77.1025,13.0827,80.2707,1767.651411147008,26.39949544175119,high,3.75,1
Ahmedabad,Hyderabad,23.0225,72.5714,17.385,78.4867,879.4982034294342,42.382382055841624,low,5.89,1
Delhi,Hyderabad,28.7041,77.1025,17.385,78.4867,1266.5306032844753,4.331421010692697,high,2.27,0
Surat,Hyderabad,21.1702,72.8311,17.385,78.4867,727.5456673720201,34.14612737600851,low,4.44,1
Ahmedabad,Mumbai,23.0225,72.5714,19.076,72.8777,439.97982267462703,18.96373526702809,low,2.69,0
Surat,Delhi,21.1702,72.8311,28.7041,77.1025,941.7119249418649,30.432813348476767,low,5.01,1
Ahmedabad,Hyderabad,23.0225,72.5714,17.385,78.4867,879.4982034294342,29.314954448242172,high,3.4,1
Bangalore,Ahmedabad,12.9716,77.5946,23.0225,72.5714,1237.044697463011,30.955181832269066,low,5.49,1
Jaipur,Hyderabad,26.9124,75.7873,17.385,78.4867,1095.1466068235527,16.758193032733395,low,4.98,1
Hyderabad,Chennai,17.385,78.4867,13.0827,80.2707,515.2416343776234,28.333850845890094,high,2.49,1
Jaipur,Ahmedabad,26.9124,75.7873,23.0225,72.5714,540.4679579970888,48.11720721567913,low,5.66,1
Ahmedabad,Mumbai,23.0225,72.5714,19.076,72.8777,439.97982267462703,10.174613201031203,low,2.84,1
Chennai,Surat,13.0827,80.2707,21.1702,72.8311,1196.78744215252,37.0801619665194,low,6.74,1
Delhi,Ahmedabad,28.7041,77.1025,23.0225,72.5714,777.4082807469657,28.39269283872359,medium,3.6,1
Kolkata,Chennai,22.5726,88.3639,13.0827,80.2707,1358.3607154263375,42.17486297020182,high,4.7,1
Chennai,Hyderabad,13.0827,80.2707,17.385,78.4867,515.2416343776234,32.83668888749137,medium,3.41,1
Hyderabad,Bangalore,17.385,78.4867,12.9716,77.5946,499.9932408970139,18.271976357847368,medium,3.27,1
Mumbai,Surat,19.076,72.8777,21.1702,72.8311,232.91522940116425,46.865758488905136,low,3.64,1
Bangalore,Hyderabad,12.9716,77.5946,17.385,78.4867,499.9932408970139,10.849552990003343,high,2.95,1
Ahmedabad,Hyderabad,23.0225,72.5714,17.385,78.4867,879.4982034294342,5.383363171542731,high,2.87,1
Kolkata,Mumbai,22.5726,88.3639,19.076,72.8777,1654.839116799172,1.9327366264051864,medium,3.56,0
Jaipur,Ahmedabad,26.9124,75.7873,23.0225,72.5714,540.4679579970888,14.361765611339658,low,3.72,1
Bangalore,Ahmedabad,12.9716,77.5946,23.0225,72.5714,1237.044697463011,38.580234507019696,low,7.25,1
Hyderabad,Kolkata,17.385,78.4867,22.5726,88.3639,1181.8821002123357,14.421308936040598,low,4.55,0
Kolkata,Hyderabad,22.5726,88.3639,17.385,78.4867,1181.8821002123357,49.75954815883345,medium,5.57,1
Bangalore,Delhi,12.9716,77.5946,28.7041,77.1025,1750.1147624132104,15.937739724300295,medium,5.33,1
Chennai,Pune,13.0827,80.2707,18.5204,73.8567,914.3646912012375,42.15399526390002,low,5.2,1
Delhi,Mumbai,28.7041,77.1025,19.076,72.8777,1153.2412912502036,41.96952191334238,medium,5.87,1
Hyderabad,Surat,17.385,78.4867,21.1702,72.8311,727.5456673720201,49.165702068501176,low,5.34,1
Surat,Delhi,21.1702,72.8311,28.7041,77.1025,941.7119249418649,31.355640544615266,low,5.61,1
